@relation InstanceResultListener

@attribute Key_Dataset {fertility,banknote,heart_data,mushroom_toxicity,sensor_readings}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.trees.J48,weka.classifiers.functions.SMO,weka.classifiers.functions.Logistic}
@attribute Key_Scheme_options {'','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 11 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 2','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-R 1.0E-8 -M -1 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {5995231201785697655,-3080186098777067172,-217733168393644444,-6585883636378691736,3932117032546553727}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 22\nSize of the tree: 32\n','Number of leaves: 26\nSize of the tree: 42\n','Number of leaves: 24\nSize of the tree: 35\n','Number of leaves: 25\nSize of the tree: 38\n','Number of leaves: 24\nSize of the tree: 36\n','Number of leaves: 32\nSize of the tree: 48\n','Number of leaves: 20\nSize of the tree: 34\n','Number of leaves: 24\nSize of the tree: 39\n','Number of leaves: 20\nSize of the tree: 32\n','Number of leaves: 35\nSize of the tree: 54\n','Number of leaves: 31\nSize of the tree: 47\n','Number of leaves: 18\nSize of the tree: 31\n','Number of leaves: 27\nSize of the tree: 42\n','Number of leaves: 22\nSize of the tree: 35\n','Number of leaves: 18\nSize of the tree: 27\n','Number of leaves: 28\nSize of the tree: 43\n','Number of leaves: 21\nSize of the tree: 31\n','Number of leaves: 23\nSize of the tree: 34\n','Number of leaves: 30\nSize of the tree: 44\n','Number of leaves: 36\nSize of the tree: 56\n','Number of leaves: 27\nSize of the tree: 41\n','Number of leaves: 29\nSize of the tree: 44\n','Number of leaves: 23\nSize of the tree: 36\n','Number of leaves: 30\nSize of the tree: 45\n','Number of leaves: 19\nSize of the tree: 29\n','Number of leaves: 17\nSize of the tree: 26\n','Number of leaves: 24\nSize of the tree: 37\n','Number of leaves: 21\nSize of the tree: 32\n','Number of leaves: 21\nSize of the tree: 33\n','Number of leaves: 29\nSize of the tree: 46\n','Number of leaves: 17\nSize of the tree: 25\n','Number of leaves: 30\nSize of the tree: 47\n','Number of leaves: 26\nSize of the tree: 40\n','Number of leaves: 20\nSize of the tree: 33\n','Number of leaves: 31\nSize of the tree: 48\n','Number of leaves: 27\nSize of the tree: 40\n','Number of leaves: 15\nSize of the tree: 23\n','Number of leaves: 27\nSize of the tree: 43\n','Number of leaves: 17\nSize of the tree: 28\n','Number of leaves: 18\nSize of the tree: 28\n','Number of leaves: 19\nSize of the tree: 28\n','Number of leaves: 33\nSize of the tree: 51\n','Number of leaves: 20\nSize of the tree: 31\n','Number of leaves: 18\nSize of the tree: 29\n','Number of leaves: 21\nSize of the tree: 34\n','Number of leaves: 28\nSize of the tree: 47\n','Number of leaves: 19\nSize of the tree: 30\n','Number of leaves: 23\nSize of the tree: 37\n','Number of leaves: 23\nSize of the tree: 35\n','Number of leaves: 33\nSize of the tree: 48\n','Number of leaves: 26\nSize of the tree: 39\n','Number of leaves: 19\nSize of the tree: 31\n','Number of leaves: 25\nSize of the tree: 42\n','Number of leaves: 36\nSize of the tree: 55\n','Number of leaves: 30\nSize of the tree: 49\n','Number of leaves: 25\nSize of the tree: 37\n','Number of leaves: 26\nSize of the tree: 45\n','Number of leaves: 16\nSize of the tree: 25\n','Number of leaves: 28\nSize of the tree: 45\n','Number of leaves: 27\nSize of the tree: 44\n','Number of leaves: 15\nSize of the tree: 24\n','Number of leaves: 25\nSize of the tree: 30\n','Number of leaves: 22\nSize of the tree: 27\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 27\nSize of the tree: 53\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
fertility,3,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.180028,0.341268,88.099042,113.175112,4.753304,7.113081,-2.359777,0.47533,0.711308,-0.235978,-1.497833,-0.149783,-268.126465,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.444444,0.928263,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.444444,0.852103,0.473684,0.9,0.001,0,0.000925,0.00001,0.925,0.01,8902,11629,2909,90,65,?,?,?,?
fertility,3,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,-0.111111,0.263527,0.403167,128.960168,133.702574,4.753304,10.532935,-5.779631,0.47533,1.053294,-0.577963,-5.230959,-0.523096,-936.391659,0.888889,8,1,1,0,0,0.111111,1,0.888889,0.888889,0.888889,-0.111111,0.111111,0.841226,0.8,0.911111,0.088889,0.2,0.8,0.8,0.8,-0.111111,0.111111,0.768214,0.444444,0.8,0.001,0,0.000971,0.00001,0.971,0.01,8902,11629,2909,90,75,?,?,?,?
fertility,3,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.142816,0.27444,69.888481,91.01288,4.753304,3.4565,1.296804,0.47533,0.34565,0.12968,0.717871,0.071787,128.505797,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.000917,0.00001,0.917,0.01,8902,11629,2909,100,75,?,?,?,?
fertility,3,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,7,3,0,70,30,0,-0.153846,0.306981,0.408234,150.224908,135.383119,4.753304,6.98528,-2.231976,0.47533,0.698528,-0.223198,-6.030776,-0.603078,-1079.566512,0.777778,7,1,1,0,0,0.222222,2,0.875,0.777778,0.823529,-0.166667,0.777778,0.976543,0.7,0.922222,0.077778,0.3,0.7875,0.7,0.741176,-0.166667,0.777778,0.912222,0.411765,0.7,0.001,0,0.001007,0.000011,1.007,0.011,8902,11629,2909,100,85,?,?,?,?
fertility,3,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.189564,0.271813,92.765199,90.141675,4.753304,3.624956,1.128349,0.47533,0.362496,0.112835,-1.593293,-0.159329,-285.214638,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.888889,0.988889,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.888889,0.94,0.473684,0.9,0.001,0,0.000916,0.000011,0.916,0.011,8902,11629,2909,100,80,?,?,?,?
fertility,3,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.149297,0.231215,73.060392,76.677985,4.753304,2.821559,1.931745,0.47533,0.282156,0.193174,1.065565,0.106557,190.746367,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.000951,0.000011,0.951,0.011,8902,11629,2909,100,90,?,?,?,?
fertility,3,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.157021,0.322227,76.839997,106.860378,4.753304,6.712545,-1.95924,0.47533,0.671254,-0.195924,0.259258,0.025926,46.409748,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.333333,0.906041,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.333333,0.829722,0.473684,0.9,0.002,0,0.001045,0.000012,1.045,0.012,8902,11629,2909,90,70,?,?,?,?
fertility,3,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,0,0.206052,0.336482,75.827212,82.469735,7.597956,4.680423,2.917533,0.759796,0.468042,0.291753,2.256388,0.225639,427.25736,1,8,1,2,0,0,0,0,0.8,1,0.888889,0,1,1,0.8,0.8,0.2,0.2,0.64,0.8,0.711111,0,1,1,0.444444,0.8,0.001,0,0.000948,0.000011,0.948,0.011,8902,11629,2909,100,85,?,?,?,?
fertility,3,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,0,0.229123,0.383675,84.317331,94.036259,7.597956,7.156981,0.440975,0.759796,0.715698,0.044097,1.045513,0.104551,197.972575,1,8,1,2,0,0,0,0,0.8,1,0.888889,0,0.75,0.931796,0.8,0.8,0.2,0.2,0.64,0.8,0.711111,0,0.75,0.87877,0.444444,0.8,0.001,0,0.000995,0.000012,0.995,0.012,8902,11629,2909,90,75,?,?,?,?
fertility,4,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.172174,0.325886,84.255161,108.074036,4.753304,6.647777,-1.894473,0.47533,0.664778,-0.189447,-0.473489,-0.047349,-84.759115,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.222222,0.878263,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.222222,0.802937,0.473684,0.9,0.001,0,0.001393,0.000023,1.393,0.023,8902,11629,2909,90,70,?,?,?,?
fertility,4,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,-0.111111,0.262347,0.407787,128.382724,135.234993,4.753304,9.473147,-4.719842,0.47533,0.947315,-0.471984,-4.888511,-0.488851,-875.090242,0.888889,8,1,1,0,0,0.111111,1,0.888889,0.888889,0.888889,-0.111111,0.333333,0.906041,0.8,0.911111,0.088889,0.2,0.8,0.8,0.8,-0.111111,0.333333,0.829722,0.444444,0.8,0.001,0,0.001215,0.000016,1.215,0.016,8902,11629,2909,90,75,?,?,?,?
fertility,4,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.136992,0.249802,67.03852,82.842002,4.753304,2.896779,1.856525,0.47533,0.289678,0.185653,1.234495,0.12345,220.986453,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.001115,0.000017,1.115,0.017,8902,11629,2909,100,75,?,?,?,?
fertility,4,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.155067,0.276364,75.88381,91.651014,4.753304,3.597523,1.155782,0.47533,0.359752,0.115578,0.416308,0.041631,74.523069,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.000997,0.000011,0.997,0.011,8902,11629,2909,100,85,?,?,?,?
fertility,4,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,-0.111111,0.217599,0.38082,106.484575,126.291774,4.753304,9.825833,-5.072529,0.47533,0.982583,-0.507253,-3.121241,-0.312124,-558.73198,0.888889,8,1,1,0,0,0.111111,1,0.888889,0.888889,0.888889,-0.111111,0.111111,0.841226,0.8,0.911111,0.088889,0.2,0.8,0.8,0.8,-0.111111,0.111111,0.768214,0.444444,0.8,0.001,0,0.000986,0.000011,0.986,0.011,8902,11629,2909,90,65,?,?,?,?
fertility,4,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.137414,0.240167,67.244963,79.646712,4.753304,2.827073,1.926231,0.47533,0.282707,0.192623,1.904865,0.190487,340.989125,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.000924,0.000012,0.924,0.012,8902,11629,2909,100,85,?,?,?,?
fertility,4,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.147876,0.253203,72.364937,83.969941,4.753304,3.067887,1.685417,0.47533,0.306789,0.168542,0.885587,0.088559,158.528502,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.001067,0.000012,1.067,0.012,8902,11629,2909,100,85,?,?,?,?
fertility,4,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,-0.111111,0.246391,0.381319,120.574448,126.457152,4.753304,6.839928,-2.086624,0.47533,0.683993,-0.208662,-4.547439,-0.454744,-814.035116,0.888889,8,1,1,0,0,0.111111,1,0.888889,0.888889,0.888889,-0.111111,0.444444,0.928263,0.8,0.911111,0.088889,0.2,0.8,0.8,0.8,-0.111111,0.444444,0.852103,0.444444,0.8,0.002,0,0.001117,0.000028,1.117,0.028,8902,11629,2909,100,80,?,?,?,?
fertility,4,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,0,0.276067,0.380694,101.592756,93.305817,7.597956,6.320261,1.277695,0.759796,0.632026,0.12777,-1.507622,-0.150762,-285.475028,1,8,1,2,0,0,0,0,0.8,1,0.888889,0,0.625,0.915972,0.8,0.8,0.2,0.2,0.64,0.8,0.711111,0,0.625,0.797778,0.444444,0.8,0.001,0,0.001004,0.000011,1.004,0.011,8902,11629,2909,100,95,?,?,?,?
fertility,4,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,6,4,0,60,40,0,0.090909,0.370405,0.511622,136.309141,125.395272,7.597956,13.083145,-5.485189,0.759796,1.308314,-0.548519,-4.785926,-0.478593,-906.236831,0.625,5,0.5,1,0.5,1,0.375,3,0.833333,0.625,0.714286,0.102062,0.4375,0.760268,0.6,0.475,0.525,0.4,0.716667,0.6,0.638095,0.102062,0.4375,0.678214,0.52381,0.6,0.001,0,0.000989,0.000016,0.989,0.016,8902,11629,2909,90,85,?,?,?,?
fertility,5,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,-0.111111,0.198584,0.340238,97.179572,112.833634,4.753304,4.661229,0.092075,0.47533,0.466123,0.009208,-1.203236,-0.120324,-215.390808,0.888889,8,1,1,0,0,0.111111,1,0.888889,0.888889,0.888889,-0.111111,0.888889,0.988889,0.8,0.911111,0.088889,0.2,0.8,0.8,0.8,-0.111111,0.888889,0.94,0.444444,0.8,0.001,0,0.001016,0.000011,1.016,0.011,8902,11629,2909,100,75,?,?,?,?
fertility,5,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.19448,0.276228,95.170977,91.605781,4.753304,3.865367,0.887937,0.47533,0.386537,0.088794,-1.16595,-0.116595,-208.71617,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.000987,0.00001,0.987,0.01,8902,11629,2909,100,95,?,?,?,?
fertility,5,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.24469,0.315384,119.7419,104.590991,4.753304,4.718032,0.035272,0.47533,0.471803,0.003527,-4.111695,-0.41117,-736.032726,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.777778,0.976543,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.777778,0.912222,0.473684,0.9,0.001,0,0.000967,0.00001,0.967,0.01,8902,11629,2909,100,85,?,?,?,?
fertility,5,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.197319,0.353462,96.560585,117.218928,4.753304,9.11518,-4.361875,0.47533,0.911518,-0.436188,-1.603919,-0.160392,-287.116893,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0,0.78567,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0,0.717103,0.473684,0.9,0.001,0,0.001011,0.00001,1.011,0.01,8902,11629,2909,90,75,?,?,?,?
fertility,5,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.14423,0.259045,70.580789,85.907427,4.753304,3.08884,1.664464,0.47533,0.308884,0.166446,0.757561,0.075756,135.610656,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.888889,0.988889,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.888889,0.94,0.473684,0.9,0.001,0,0.000965,0.00001,0.965,0.01,8902,11629,2909,100,75,?,?,?,?
fertility,5,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,7,3,0,70,30,0,-0.153846,0.262743,0.394085,128.576168,130.690952,4.753304,6.287443,-1.534139,0.47533,0.628744,-0.153414,-4.862786,-0.486279,-870.485254,0.777778,7,1,1,0,0,0.222222,2,0.875,0.777778,0.823529,-0.166667,0.555556,0.946781,0.7,0.922222,0.077778,0.3,0.7875,0.7,0.741176,-0.166667,0.555556,0.872103,0.411765,0.7,0.001,0,0.001008,0.000011,1.008,0.011,8902,11629,2909,100,75,?,?,?,?
fertility,5,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.13706,0.238538,67.071689,79.106784,4.753304,2.771418,1.981886,0.47533,0.277142,0.198189,1.384785,0.138479,247.889815,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,1,1,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,1,1,0.473684,0.9,0.001,0,0.00094,0.00001,0.94,0.01,8902,11629,2909,100,80,?,?,?,?
fertility,5,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.164863,0.344138,80.677436,114.127001,4.753304,7.512221,-2.758916,0.47533,0.751222,-0.275892,-0.6598,-0.06598,-118.110592,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.444444,0.928263,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.444444,0.852103,0.473684,0.9,0.001,0,0.001157,0.000024,1.157,0.024,8902,11629,2909,90,65,?,?,?,?
fertility,5,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,0,0.258184,0.403028,95.011778,98.779637,7.597956,9.20604,-1.608083,0.759796,0.920604,-0.160808,-0.917339,-0.091734,-173.702369,1,8,1,2,0,0,0,0,0.8,1,0.888889,0,0.4375,0.760268,0.8,0.8,0.2,0.2,0.64,0.8,0.711111,0,0.4375,0.678214,0.444444,0.8,0.001,0,0.001434,0.000013,1.434,0.013,8902,11629,2909,90,75,?,?,?,?
fertility,5,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,6,4,0,60,40,0,-0.25,0.332301,0.497401,122.286842,121.909933,7.597956,12.071587,-4.47363,0.759796,1.207159,-0.447363,-4.012576,-0.401258,-759.799605,0.75,6,1,2,0,0,0.25,2,0.75,0.75,0.75,-0.25,0.3125,0.782341,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.3125,0.668095,0.375,0.6,0.001,0,0.00114,0.000015,1.14,0.015,8902,11629,2909,90,75,?,?,?,?
fertility,6,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,0,0.201508,0.375602,74.154873,92.05773,7.597956,5.731433,1.866523,0.759796,0.573143,0.186652,1.866523,0.186652,353.434657,1,8,1,2,0,0,0,0,0.8,1,0.888889,0,1,1,0.8,0.8,0.2,0.2,0.64,0.8,0.711111,0,1,1,0.444444,0.8,0.001,0,0.001373,0.000015,1.373,0.015,8902,11629,2909,100,70,?,?,?,?
fertility,6,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,0,0.213389,0.383276,78.527306,93.938629,7.597956,8.215652,-0.617695,0.759796,0.821565,-0.06177,0.99601,0.099601,188.598974,1,8,1,2,0,0,0,0,0.8,1,0.888889,0,0.75,0.931796,0.8,0.8,0.2,0.2,0.64,0.8,0.711111,0,0.75,0.87877,0.444444,0.8,0.002,0,0.001298,0.000013,1.298,0.013,8902,11629,2909,90,65,?,?,?,?
fertility,6,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,8,2,0,80,20,0,-0.111111,0.222136,0.392715,108.70467,130.236661,4.753304,9.006373,-4.253069,0.47533,0.900637,-0.425307,-2.858133,-0.285813,-511.633093,0.888889,8,1,1,0,0,0.111111,1,0.888889,0.888889,0.888889,-0.111111,0.111111,0.841226,0.8,0.911111,0.088889,0.2,0.8,0.8,0.8,-0.111111,0.111111,0.768214,0.444444,0.8,0.002,0,0.001258,0.000013,1.258,0.013,8902,11629,2909,90,70,?,?,?,?
fertility,6,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,7,3,0,70,30,0,-0.153846,0.302588,0.423908,148.074871,140.581073,4.753304,11.536041,-6.782736,0.47533,1.153604,-0.678274,-6.027467,-0.602747,-1078.97419,0.777778,7,1,1,0,0,0.222222,2,0.875,0.777778,0.823529,-0.166667,0,0.78567,0.7,0.922222,0.077778,0.3,0.7875,0.7,0.741176,-0.166667,0,0.717103,0.411765,0.7,0.001,0,0.001147,0.000013,1.147,0.013,8902,11629,2909,90,85,?,?,?,?
fertility,6,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.157396,0.253341,77.023675,84.015827,4.753304,3.100299,1.653005,0.47533,0.31003,0.165301,0.401552,0.040155,71.881618,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.888889,0.988889,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.888889,0.94,0.473684,0.9,0.002,0,0.001091,0.000013,1.091,0.013,8902,11629,2909,100,85,?,?,?,?
fertility,6,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170918.1306,90,10,9,1,0,90,10,0,0,0.152787,0.262007,74.768136,86.889713,4.753304,3.164892,1.588413,0.47533,0.316489,0.158841,0.015592,0.001559,2.791057,1,9,1,1,0,0,0,0,0.9,1,0.947368,0,0.888889,0.988889,0.9,0.9,0.1,0.1,0.81,0.9,0.852632,0,0.888889,0.94,0.473684,0.9,0.001,0,0.001018,0.000012,1.018,0.012,8902,11629,2909,100,70,?,?,?,?
